region,lon,lat
Western North,-2.7822776780865994,6.2155489446802
Ahafo,-2.4480228360125964,6.912664395612286
Bono East,-1.0695274037586353,7.886773419841804
Savannah,-1.5271796803459698,9.01844029794706
North East,-0.5815113092066259,10.323785232376569
Oti,0.2720729656137454,7.968372116885859
Western,-2.154645205196747,5.395886668284827
Eastern,-0.449836319974032,6.403570472947249
Northern,-0.28487083355640097,9.45374494323731
Central,-1.215849524910554,5.565456185570267
Ashanti,-1.4560075163012625,6.803785496589359
Bono,-2.497935712612134,7.6809552092003734
Volta,0.5297716499122188,6.426387834845305
Upper West,-2.1937454761689192,10.389870708752168
Upper East,-0.8045038943537242,10.780003689189183
Greater Accra,0.03920231017776115,5.778308853809696
